,timestamp,bpf_block_irq,bpf_net_rx_irq,bpf_net_tx_irq,cache_miss,cpu_cycles,cpu_instructions,platform_power,node_type,id
1347,1699530950,0.0,239.33333333333331,0,46228550.0,52980939041.666664,22392854817.333332,182.0,1.0,all containers
1348,1699530953,0.6666666666666666,245.66666666666669,0,47786137.666666664,54319103564.33333,22480493159.666664,183.0,1.0,all containers
1349,1699530956,0.0,228.66666666666669,0,48703041.99999999,54625649399.333336,22993847952.0,184.0,1.0,all containers
1350,1699530959,0.3333333333333333,208.33333333333331,0,47140586.33333333,52966586481.333336,21652127201.333336,183.0,1.0,all containers
1351,1699530962,0.3333333333333333,231.33333333333334,0,46533615.333333336,54951421583.666664,23355317149.0,183.0,1.0,all containers
1352,1699530965,0.3333333333333333,242.66666666666669,0,45621636.666666664,53655847959.0,22283542596.333332,182.0,1.0,all containers
1353,1699530968,0.0,247.33333333333331,0,43568361.0,53385190791.66667,22766031180.0,186.0,1.0,all containers
1354,1699530971,0.3333333333333333,222.66666666666669,0,46028422.0,55001492277.333336,22146467846.0,184.0,1.0,all containers
1355,1699530974,0.3333333333333333,253.66666666666669,0,38689412.666666664,36479651525.33333,15941213372.0,185.0,1.0,all containers
1356,1699530977,1.0,313.3333333333333,0,1710326.0,2842104538.0,1401302200.3333335,13.0,1.0,all containers
1357,1699530980,0.3333333333333333,220.0,0,692812.0,2039408720.0,1511411061.3333333,1.0,1.0,all containers
1358,1699530983,0.3333333333333333,235.66666666666666,0,554185.3333333334,2193957595.0,871946026.6666667,3.0,1.0,all containers
1359,1699530986,0.3333333333333333,224.0,0,602476.6666666667,1919333677.3333333,1238102640.3333335,3.0,1.0,all containers
1360,1699530989,0.3333333333333333,295.6666666666667,0,3732277.0,5745865537.0,2647459323.3333335,6.0,1.0,all containers
1361,1699530992,0.0,269.33333333333337,0,68663479.33333333,54332324361.0,17428356776.333332,175.0,1.0,all containers
1362,1699530995,0.3333333333333333,282.33333333333337,0,71063238.33333334,53986948750.333336,18511893354.0,174.0,1.0,all containers
1363,1699530998,0.3333333333333333,295.0,0,70367739.99999999,53678017722.333336,18448971083.0,181.0,1.0,all containers
1364,1699531001,0.3333333333333333,293.0,0,71681915.33333334,54617226760.0,18174794672.666668,177.0,1.0,all containers
1365,1699531004,0.3333333333333333,273.0,0,70732183.33333333,54388289723.333336,18228013515.666668,177.0,1.0,all containers
1366,1699531007,0.3333333333333333,286.3333333333333,0,69501606.66666667,53539756465.666664,17814496308.666668,180.0,1.0,all containers
1367,1699531010,0.0,262.66666666666663,0,70901903.33333333,54515925713.0,17954237564.0,180.0,1.0,all containers
1368,1699531013,0.3333333333333333,279.0,0,71230673.0,53656757786.333336,18165293667.333332,178.0,1.0,all containers
1369,1699531016,0.0,240.66666666666669,0,71953672.66666667,54312691484.33333,18447898950.666668,185.0,1.0,all containers
1370,1699531019,0.6666666666666666,294.0,0,73121055.66666666,49191193718.333336,19061829653.666664,177.0,1.0,all containers
1371,1699531022,1.3333333333333333,306.66666666666663,0,871784.0,3834516449.740741,2074901806.0,7.0,1.0,all containers
1372,1699531025,0.0,233.66666666666669,0,556190.3333333334,2290509638.666667,1224288519.6666667,7.0,1.0,all containers
1373,1699531028,0.3333333333333333,240.0,0,447553.0,2227004938.3333335,1518024998.0,6.0,1.0,all containers
1374,1699531031,0.3333333333333333,213.33333333333334,0,377043.6666666666,1797318710.6666665,826730657.0,3.0,1.0,all containers
1375,1699531034,0.6666666666666666,285.6666666666667,0,3443408.666666667,4831573969.333333,2659208336.333333,23.0,1.0,all containers
1376,1699531037,0.3333333333333333,310.66666666666663,0,71001638.0,53700181967.333336,18205878670.0,177.0,1.0,all containers
1377,1699531040,0.3333333333333333,284.6666666666667,0,71635237.0,54008291006.666664,18969931710.333332,179.0,1.0,all containers
1378,1699531043,0.3333333333333333,273.3333333333333,0,71673006.33333334,54354804308.333336,18475858918.333336,179.0,1.0,all containers
1379,1699531046,0.0,318.6666666666667,0,71284286.0,53755128728.33333,17948589772.666668,178.0,1.0,all containers
1380,1699531049,0.6666666666666666,281.6666666666667,0,70307029.33333334,54481067023.0,17711899304.666664,178.0,1.0,all containers
1381,1699531052,0.3333333333333333,282.6666666666667,0,69579221.66666666,54111155621.333336,17840265664.333332,182.0,1.0,all containers
1382,1699531055,0.3333333333333333,270.99999999999994,0,71342250.0,53832567121.0,18726727343.333332,182.0,1.0,all containers
1383,1699531058,0.3333333333333333,270.3333333333333,0,69236186.66666667,54444472313.66667,18779641242.666664,173.0,1.0,all containers
1384,1699531061,0.3333333333333333,275.3333333333333,0,69160926.33333334,53737128955.0,17445194067.0,184.0,1.0,all containers
1385,1699531064,0.3333333333333333,292.33333333333337,0,75507986.66666667,49842911296.0,17727527187.0,182.0,1.0,all containers
1386,1699531067,1.0,274.3333333333333,0,819739.3333333333,2722959981.0,1144452086.0,10.0,1.0,all containers
1387,1699531070,0.0,253.66666666666666,0,641757.3333333333,1963397669.6666667,1662362994.6666667,1.0,1.0,all containers
1388,1699531073,0.3333333333333333,225.66666666666666,0,414078.0,2165286153.6666665,969508636.6666666,4.0,1.0,all containers
1389,1699531076,0.3333333333333333,225.33333333333334,0,475230.3333333334,2397375964.0,1384948810.6666667,6.0,1.0,all containers
1390,1699531079,0.0,313.0,0,2029081.0,5456842285.0,2958811141.666667,7.0,1.0,all containers
1391,1699531082,0.3333333333333333,248.0,0,1852352.3333333335,23425618982.0,11949341703.666666,58.0,1.0,all containers
1392,1699531085,0.3333333333333333,257.0,0,1745718.3333333335,24416505100.0,12065384734.333332,58.0,1.0,all containers
1393,1699531088,0.0,234.66666666666666,0,1496357.0,22762293696.666668,11078779228.333332,59.0,1.0,all containers
1394,1699531091,0.3333333333333333,249.33333333333334,0,1845552.6666666665,24124373448.666668,11735437141.666668,59.0,1.0,all containers
1395,1699531094,0.0,229.33333333333334,0,25122812.000000004,24060646945.333332,11290211694.0,58.0,1.0,all containers
1396,1699531097,0.3333333333333333,244.0,0,46531539.0,23656086805.666668,11246842395.333332,58.0,1.0,all containers
1397,1699531100,0.3333333333333333,248.33333333333334,0,47565719.333333336,24232227187.0,12655630308.666668,61.0,1.0,all containers
1398,1699531103,0.3333333333333333,245.0,0,46890599.333333336,22918545934.0,10510279301.666668,64.0,1.0,all containers
1399,1699531106,0.3333333333333333,222.66666666666669,0,47815168.666666664,23718866037.333332,11659004237.333332,58.0,1.0,all containers
1400,1699531109,0.0,254.0,0,40131761.0,20684637058.666668,10334621156.0,60.0,1.0,all containers
1401,1699531112,1.3333333333333333,297.33333333333337,0,1012074.4074074074,2180328153.333333,1289450107.4814816,14.0,1.0,all containers
1402,1699531115,0.6666666666666666,238.0,0,600223.3333333334,2330711592.0,1667523254.6666665,4.0,1.0,all containers
1403,1699531118,0.3333333333333333,214.33333333333334,0,333563.6666666667,1708824616.3333335,862362371.6666666,3.0,1.0,all containers
1404,1699531121,0.3333333333333333,237.0,0,624022.0,2267510287.3333335,1488511609.0,3.0,1.0,all containers
1405,1699531124,0.3333333333333333,311.0,0,2384987.0,10807694957.333334,4190265534.333333,27.0,1.0,all containers
1406,1699531127,0.3333333333333333,258.6666666666667,0,27213696.666666664,27535850972.333336,10284673083.333334,71.0,1.0,all containers
1407,1699531130,0.6666666666666666,240.66666666666666,0,26964659.0,27399887146.0,13009808495.666668,70.0,1.0,all containers
1408,1699531133,0.3333333333333333,263.0,0,28436951.000000004,27427094603.666668,12291031312.666666,75.0,1.0,all containers
1409,1699531136,0.3333333333333333,226.33333333333334,0,27473091.666666664,27912388065.333336,10982900184.666666,70.0,1.0,all containers
1410,1699531139,0.3333333333333333,245.33333333333334,0,27133055.0,27148817109.666668,12442229871.0,69.0,1.0,all containers
1411,1699531142,0.3333333333333333,231.66666666666669,0,27379867.666666664,27541272010.666668,10521647208.0,68.0,1.0,all containers
1412,1699531145,0.3333333333333333,223.33333333333334,0,28727309.0,27436372628.0,11793384181.333332,74.0,1.0,all containers
1413,1699531148,0.3333333333333333,247.33333333333334,0,26976308.666666668,26822878375.666664,13632373756.666666,67.0,1.0,all containers
1414,1699531151,0.3333333333333333,215.0,0,26988681.0,27671297026.666668,10219622965.0,74.0,1.0,all containers
1415,1699531154,0.3333333333333333,249.0,0,1554482.3333333333,12676816492.333334,4580549921.0,65.0,1.0,all containers
1416,1699531157,1.3333333333333333,289.0,0,963994.6666666667,1983349863.0,1386213635.3333333,5.0,1.0,all containers
1417,1699531160,0.6666666666666666,228.66666666666666,0,386608.3333333334,2229184074.3333335,1407153142.3333333,2.0,1.0,all containers
1418,1699531163,0.3333333333333333,214.66666666666669,0,627046.6666666667,2236780022.0,1265757749.0,0.0,1.0,all containers
1419,1699531166,0.3333333333333333,255.33333333333331,0,1068732.0,2115407470.0,1347609409.3333333,2.0,1.0,all containers
1420,1699531169,0.3333333333333333,301.3333333333333,0,23574321.0,25008897195.0,13741039556.666666,51.0,1.0,all containers
1421,1699531172,0.3333333333333333,235.0,0,30271976.666666668,32616477442.0,14535859811.0,112.0,1.0,all containers
1422,1699531175,0.3333333333333333,249.0,0,30245427.333333332,33074861988.0,15664166282.0,113.0,1.0,all containers
1423,1699531178,0.6666666666666666,259.0,0,31335846.0,32878068552.333336,16159689642.333332,114.0,1.0,all containers
1424,1699531181,0.3333333333333333,231.33333333333334,0,29973491.0,32806510725.666664,14835127070.666668,112.0,1.0,all containers
1425,1699531184,0.3333333333333333,243.0,0,30861049.333333332,32475966105.333332,14406923298.666666,112.0,1.0,all containers
1426,1699531187,0.3333333333333333,237.0,0,30517122.666666664,33396499023.333336,14338141468.0,108.0,1.0,all containers
1427,1699531190,0.3333333333333333,222.33333333333334,0,31115381.666666664,32177075347.0,16872388158.333332,113.0,1.0,all containers
